Datetime,Open,High,Low,Close,Volume
2022-10-06 09:30:00-04:00,11556.400390625,11660.5498046875,11472.830078125,11485.5,4423320000
2022-10-07 09:30:00-04:00,11272.4599609375,11293.650390625,10991.66015625,11039.4697265625,4634190000
2022-10-10 09:30:00-04:00,11048.509765625,11063.2099609375,10824.25,10926.9697265625,3989640000
2022-10-11 09:30:00-04:00,10865.3203125,10981.91015625,10716.330078125,10791.349609375,4738840000
2022-10-12 09:30:00-04:00,10810.2998046875,10886.490234375,10754.849609375,10785.6201171875,4091030000
2022-10-13 09:30:00-04:00,10481.580078125,11087.66015625,10440.6396484375,11033.580078125,5300080000
2022-10-14 09:30:00-04:00,11130.080078125,11152.8896484375,10677.48046875,10692.0595703125,4393000000
2022-10-17 09:30:00-04:00,10967.25,11090.8701171875,10959.740234375,11062.5302734375,4439190000
2022-10-18 09:30:00-04:00,11368.759765625,11374.3798828125,11035.7998046875,11147.740234375,5047360000
2022-10-19 09:30:00-04:00,11081.8203125,11231.4599609375,11008.1103515625,11103.3798828125,4955090000
2022-10-20 09:30:00-04:00,11081.2197265625,11279.8095703125,11001.2802734375,11046.7099609375,4628010000
2022-10-21 09:30:00-04:00,10998.169921875,11327.76953125,10962.009765625,11310.330078125,4706440000
2022-10-24 09:30:00-04:00,11321.1103515625,11468.1796875,11166.490234375,11430.259765625,4808710000
2022-10-25 09:30:00-04:00,11482.8701171875,11681.849609375,11480.41015625,11669.990234375,5141760000
2022-10-26 09:30:00-04:00,11409.7900390625,11657.0595703125,11388.33984375,11405.900390625,5224440000
2022-10-27 09:30:00-04:00,11387.7099609375,11417.0400390625,11179.900390625,11191.6298828125,4773520000
2022-10-28 09:30:00-04:00,11176.990234375,11563.16015625,11176.990234375,11546.2099609375,4731940000
2022-10-31 09:30:00-04:00,11465.2099609375,11482.990234375,11331.259765625,11405.5703125,4753740000
2022-11-01 09:30:00-04:00,11571.5302734375,11574.3896484375,11278.2802734375,11288.9501953125,4677520000
2022-11-02 09:30:00-04:00,11300.26953125,11410.91015625,10903.48046875,10906.33984375,5436420000
2022-11-03 09:30:00-04:00,10769.4296875,10852.1796875,10680.830078125,10690.599609375,5102190000
2022-11-04 09:30:00-04:00,10911.98046875,10934.6201171875,10632.3896484375,10857.0302734375,5453750000
2022-11-07 09:30:00-05:00,10900.830078125,11001.16015625,10817.58984375,10977.0,4456690000
2022-11-08 09:30:00-05:00,11039.580078125,11191.900390625,10897.5302734375,11059.5,5134500000
2022-11-09 09:30:00-05:00,10971.4296875,11012.66015625,10790.349609375,10797.5498046875,4977460000
2022-11-10 09:30:00-05:00,11350.419921875,11612.2001953125,11235.740234375,11605.9599609375,6433000000
2022-11-11 09:30:00-05:00,11604.3603515625,11840.0703125,11535.5595703125,11817.009765625,5867750000
2022-11-14 09:30:00-05:00,11728.1103515625,11863.8203125,11669.099609375,11700.9404296875,5004060000
2022-11-15 09:30:00-05:00,12006.4501953125,12024.9501953125,11735.400390625,11871.150390625,5617310000
2022-11-16 09:30:00-05:00,11767.419921875,11796.990234375,11673.1396484375,11699.08984375,4585190000
2022-11-17 09:30:00-05:00,11521.6396484375,11737.6103515625,11519.3798828125,11676.8603515625,4354360000
2022-11-18 09:30:00-05:00,11791.849609375,11794.6796875,11579.6396484375,11677.01953125,4175420000
2022-11-21 09:30:00-05:00,11623.349609375,11664.9404296875,11524.4404296875,11553.4501953125,3977130000
2022-11-22 09:30:00-05:00,11590.830078125,11731.759765625,11503.33984375,11724.83984375,4186360000
2022-11-23 09:30:00-05:00,11725.080078125,11866.419921875,11722.009765625,11838.7197265625,4431530000
2022-11-25 09:30:00-05:00,11777.330078125,11803.91015625,11748.7900390625,11756.0302734375,2184080000
2022-11-28 09:30:00-05:00,11684.0703125,11764.830078125,11555.259765625,11587.75,4271360000
2022-11-29 09:30:00-05:00,11590.2998046875,11613.330078125,11450.33984375,11503.4501953125,4592830000
2022-11-30 09:30:00-05:00,11505.740234375,12031.33984375,11481.8896484375,12030.0595703125,6653460000
2022-12-01 09:30:00-05:00,12030.240234375,12115.33984375,11928.66015625,12041.8896484375,5158120000
2022-12-02 09:30:00-05:00,11845.5302734375,12027.6201171875,11825.5302734375,11994.259765625,4523010000
2022-12-05 09:30:00-05:00,11899.5400390625,11957.3603515625,11732.150390625,11786.7998046875,4510030000
2022-12-06 09:30:00-05:00,11775.2001953125,11790.9296875,11488.599609375,11549.6904296875,4713330000
2022-12-07 09:30:00-05:00,11490.990234375,11577.6904296875,11431.9599609375,11497.3896484375,4343860000
2022-12-08 09:30:00-05:00,11543.6796875,11672.1396484375,11470.6796875,11637.5,4281800000
2022-12-09 09:30:00-05:00,11594.3798828125,11707.08984375,11550.3095703125,11563.330078125,4337440000
2022-12-12 09:30:00-05:00,11572.259765625,11707.7099609375,11529.41015625,11706.4404296875,4829990000
2022-12-13 09:30:00-05:00,12141.240234375,12166.41015625,11724.900390625,11834.2099609375,6126890000
2022-12-14 09:30:00-05:00,11824.5400390625,11941.2802734375,11617.41015625,11740.919921875,5485150000
2022-12-15 09:30:00-05:00,11573.3798828125,11591.330078125,11300.349609375,11345.2197265625,5536070000
2022-12-16 09:30:00-05:00,11313.6396484375,11383.3896484375,11175.5400390625,11243.7197265625,7968170000
2022-12-19 09:30:00-05:00,11243.0,11251.5703125,11029.76953125,11084.58984375,4631820000
2022-12-20 09:30:00-05:00,11023.4697265625,11143.6201171875,10967.0703125,11072.419921875,4707190000
2022-12-21 09:30:00-05:00,11110.650390625,11285.7802734375,11083.3603515625,11235.8798828125,4401420000
2022-12-22 09:30:00-05:00,11099.3603515625,11114.23046875,10784.01953125,10956.1396484375,5125070000
2022-12-23 09:30:00-05:00,10911.0400390625,11007.08984375,10830.900390625,10985.4501953125,3544680000
2022-12-27 09:30:00-05:00,10944.2998046875,10957.4404296875,10807.6103515625,10822.509765625,3827290000
2022-12-28 09:30:00-05:00,10807.1201171875,10898.6396484375,10671.1904296875,10679.33984375,3842970000
2022-12-29 09:30:00-05:00,10800.7998046875,10981.0595703125,10776.6201171875,10951.0498046875,4154100000
2022-12-30 09:30:00-05:00,10835.58984375,10942.900390625,10778.6396484375,10939.759765625,3959030000
2023-01-03 09:30:00-05:00,11038.419921875,11093.099609375,10770.9296875,10862.6396484375,4780650000
2023-01-04 09:30:00-05:00,10949.33984375,10981.4599609375,10785.5302734375,10914.7998046875,5085380000
2023-01-05 09:30:00-05:00,10837.25,10842.330078125,10728.259765625,10741.2197265625,4764270000
2023-01-06 09:30:00-05:00,10807.4599609375,11082.58984375,10696.419921875,11040.349609375,5199780000
2023-01-09 09:30:00-05:00,11133.0703125,11304.83984375,11085.3203125,11108.4501953125,5132190000
2023-01-10 09:30:00-05:00,11069.0498046875,11207.5595703125,11050.6796875,11205.7802734375,4710680000
2023-01-11 09:30:00-05:00,11259.16015625,11403.8896484375,11220.75,11402.51953125,5284390000
2023-01-12 09:30:00-05:00,11441.4501953125,11500.8603515625,11246.01953125,11459.6103515625,5681240000
2023-01-13 09:30:00-05:00,11362.1298828125,11547.9599609375,11347.599609375,11541.48046875,5077990000
2023-01-17 09:30:00-05:00,11531.5400390625,11615.9501953125,11484.01953125,11557.1904296875,5138410000
2023-01-18 09:30:00-05:00,11636.6103515625,11690.26953125,11403.3095703125,11410.2900390625,5288630000
2023-01-19 09:30:00-05:00,11345.1904296875,11388.4599609375,11251.9404296875,11295.669921875,4660800000
2023-01-20 09:30:00-05:00,11363.849609375,11623.2001953125,11329.5400390625,11619.0302734375,5980110000
2023-01-23 09:30:00-05:00,11652.0,11918.8603515625,11617.830078125,11872.5400390625,5997810000
2023-01-24 09:30:00-05:00,11802.9501953125,11889.3701171875,11780.0703125,11846.6396484375,5670860000
2023-01-25 09:30:00-05:00,11636.009765625,11841.8095703125,11550.0703125,11814.6904296875,5485570000
2023-01-26 09:30:00-05:00,11972.5703125,12055.8095703125,11853.3701171875,12051.48046875,5732890000
2023-01-27 09:30:00-05:00,12000.2099609375,12248.150390625,11999.8701171875,12166.599609375,6243800000
2023-01-30 09:30:00-05:00,12047.16015625,12087.6796875,11906.1103515625,11912.3896484375,5122320000
2023-01-31 09:30:00-05:00,11915.9404296875,12104.1298828125,11915.9404296875,12101.9296875,5695150000
2023-02-01 09:30:00-05:00,12087.919921875,12458.8701171875,12010.73046875,12363.099609375,6336040000
2023-02-02 09:30:00-05:00,12655.1796875,12880.98046875,12600.759765625,12803.1396484375,7038210000
2023-02-03 09:30:00-05:00,12520.9501953125,12828.7099609375,12520.9501953125,12573.3603515625,5954490000
2023-02-06 09:30:00-05:00,12468.7998046875,12558.8701171875,12411.8798828125,12464.509765625,5538350000
2023-02-07 09:30:00-05:00,12474.9501953125,12771.58984375,12419.7099609375,12728.26953125,5720240000
2023-02-08 09:30:00-05:00,12680.0302734375,12709.4501953125,12471.1201171875,12495.3798828125,5052870000
2023-02-09 09:30:00-05:00,12677.5400390625,12679.5400390625,12327.4404296875,12381.169921875,5536290000
2023-02-10 09:30:00-05:00,12306.58984375,12375.7197265625,12204.2099609375,12304.919921875,4885030000
2023-02-13 09:30:00-05:00,12356.5,12522.7802734375,12313.4501953125,12502.3095703125,4752880000
2023-02-14 09:30:00-05:00,12413.099609375,12627.400390625,12356.3203125,12590.8896484375,5032430000
2023-02-15 09:30:00-05:00,12531.599609375,12689.33984375,12486.419921875,12687.8896484375,5056640000
2023-02-16 09:30:00-05:00,12495.0703125,12653.400390625,12440.0,12442.48046875,5159410000
2023-02-17 09:30:00-05:00,12352.2998046875,12385.51953125,12233.7900390625,12358.1796875,4925230000
2023-02-21 09:30:00-05:00,12205.2099609375,12257.0595703125,12058.23046875,12060.2998046875,5002540000
2023-02-22 09:30:00-05:00,12085.669921875,12156.2099609375,12006.0400390625,12066.26953125,4671270000
2023-02-23 09:30:00-05:00,12224.4404296875,12227.400390625,12003.3095703125,12180.1396484375,4714580000
2023-02-24 09:30:00-05:00,11979.7998046875,12018.3203125,11900.83984375,11969.650390625,4432650000
2023-02-27 09:30:00-05:00,12106.7900390625,12159.6396484375,12034.6103515625,12057.7900390625,4494000000
2023-02-28 09:30:00-05:00,12041.75,12146.51953125,12021.3203125,12042.1201171875,5340950000
2023-03-01 09:30:00-05:00,12026.7197265625,12054.48046875,11906.580078125,11938.5703125,4927530000
2023-03-02 09:30:00-05:00,11830.08984375,12074.58984375,11830.08984375,12044.8701171875,5313760000
2023-03-03 09:30:00-05:00,12110.7099609375,12300.4599609375,12095.240234375,12290.8095703125,5102210000
2023-03-06 09:30:00-05:00,12344.650390625,12466.8798828125,12297.5703125,12302.48046875,4982880000
2023-03-07 09:30:00-05:00,12303.1904296875,12344.0400390625,12130.009765625,12152.169921875,5422820000
2023-03-08 09:30:00-05:00,12181.0595703125,12237.7197265625,12102.2802734375,12215.330078125,5085970000
2023-03-09 09:30:00-05:00,12230.83984375,12340.4501953125,11970.33984375,11995.8798828125,5061790000
2023-03-10 09:30:00-05:00,12001.7001953125,12069.6201171875,11789.8603515625,11830.2802734375,6193500000
2023-03-13 09:30:00-04:00,11752.099609375,12073.9599609375,11695.41015625,11923.169921875,6201490000
2023-03-14 09:30:00-04:00,12078.4599609375,12217.8701171875,12035.2197265625,12199.7900390625,5533120000
2023-03-15 09:30:00-04:00,12083.240234375,12269.4501953125,12026.1796875,12251.3203125,5912430000
2023-03-16 09:30:00-04:00,12211.8701171875,12595.6904296875,12190.650390625,12581.3896484375,5498920000
2023-03-17 09:30:00-04:00,12570.16015625,12674.33984375,12444.080078125,12519.8798828125,7903090000
2023-03-20 09:30:00-04:00,12487.7900390625,12578.349609375,12407.8203125,12562.6103515625,4970630000
2023-03-21 09:30:00-04:00,12643.349609375,12762.4501953125,12582.759765625,12741.4404296875,4829870000
2023-03-22 09:30:00-04:00,12742.41015625,12943.6201171875,12563.7802734375,12567.150390625,4981590000
2023-03-23 09:30:00-04:00,12735.599609375,12900.099609375,12611.669921875,12729.23046875,4917460000
2023-03-24 09:30:00-04:00,12700.509765625,12770.2802734375,12608.150390625,12767.0498046875,4363650000
2023-03-27 09:30:00-04:00,12797.900390625,12839.419921875,12647.9404296875,12673.0703125,4330320000
2023-03-28 09:30:00-04:00,12654.91015625,12654.91015625,12517.8701171875,12610.5703125,4036910000
2023-03-29 09:30:00-04:00,12768.1396484375,12867.3203125,12734.6796875,12846.0302734375,4493540000
2023-03-30 09:30:00-04:00,12934.990234375,12987.9697265625,12894.1396484375,12963.1396484375,4738880000
2023-03-31 09:30:00-04:00,12968.9599609375,13188.830078125,12968.0,13181.349609375,5521150000
2023-04-03 09:30:00-04:00,13084.099609375,13157.4697265625,13036.5498046875,13148.349609375,4816440000
2023-04-04 09:30:00-04:00,13165.3203125,13204.080078125,13049.98046875,13100.080078125,4298760000
2023-04-05 09:30:00-04:00,13056.7900390625,13065.2802734375,12894.4404296875,12967.2001953125,4378590000
2023-04-06 09:30:00-04:00,12892.900390625,13078.099609375,12846.0302734375,13062.599609375,3862800000
2023-04-10 09:30:00-04:00,12936.51953125,13051.849609375,12861.51953125,13051.23046875,4334070000
2023-04-11 09:30:00-04:00,13040.490234375,13049.5595703125,12947.66015625,12964.150390625,4676960000
2023-04-12 09:30:00-04:00,13043.9697265625,13071.98046875,12833.3095703125,12848.349609375,4909770000
2023-04-13 09:30:00-04:00,12922.900390625,13124.41015625,12920.01953125,13109.3896484375,4942990000
2023-04-14 09:30:00-04:00,13044.6904296875,13152.2802734375,12962.509765625,13079.51953125,4655740000
2023-04-17 09:30:00-04:00,13053.259765625,13105.6796875,12981.259765625,13087.7099609375,4823180000
2023-04-18 09:30:00-04:00,13180.3095703125,13196.1796875,13044.2099609375,13091.7900390625,4851810000
2023-04-19 09:30:00-04:00,12992.509765625,13128.25,12988.2001953125,13088.7099609375,4972700000
2023-04-20 09:30:00-04:00,12962.2900390625,13107.919921875,12933.7998046875,12985.98046875,4590530000
2023-04-21 09:30:00-04:00,12970.3203125,13030.849609375,12899.6396484375,13000.76953125,4868050000
2023-04-24 09:30:00-04:00,12981.7099609375,13044.2197265625,12883.76953125,12969.759765625,4854050000
2023-04-25 09:30:00-04:00,12905.08984375,12933.2802734375,12724.240234375,12725.1103515625,4806020000
2023-04-26 09:30:00-04:00,12866.6396484375,12929.6201171875,12783.419921875,12806.48046875,5281970000
2023-04-27 09:30:00-04:00,12963.2099609375,13175.6201171875,12938.5,13160.0302734375,5253710000
2023-04-28 09:30:00-04:00,13139.349609375,13247.3896484375,13096.9404296875,13245.990234375,5331380000
2023-05-01 09:30:00-04:00,13229.1103515625,13287.4697265625,13186.400390625,13231.4697265625,5168430000
2023-05-02 09:30:00-04:00,13225.48046875,13241.5302734375,13046.7900390625,13113.66015625,5501410000
2023-05-03 09:30:00-04:00,13123.099609375,13231.7099609375,13026.0400390625,13030.2099609375,5782160000
2023-05-04 09:30:00-04:00,13014.0703125,13064.01953125,12938.4501953125,12982.48046875,4745780000
2023-05-05 09:30:00-04:00,13070.7001953125,13291.1103515625,13059.91015625,13259.1298828125,4574790000
2023-05-08 09:30:00-04:00,13247.08984375,13302.4296875,13193.080078125,13291.6396484375,4216360000
2023-05-09 09:30:00-04:00,13228.6396484375,13254.8095703125,13193.8798828125,13201.1103515625,4126780000
2023-05-10 09:30:00-04:00,13308.41015625,13384.419921875,13204.7900390625,13347.830078125,4948260000
2023-05-11 09:30:00-04:00,13376.849609375,13411.7001953125,13306.080078125,13389.7802734375,4489490000
2023-05-12 09:30:00-04:00,13407.01953125,13427.419921875,13256.5595703125,13340.1796875,4170000000
2023-05-15 09:30:00-04:00,13352.259765625,13419.8095703125,13297.849609375,13413.509765625,3979290000
2023-05-16 09:30:00-04:00,13385.3701171875,13498.4404296875,13384.76953125,13426.009765625,4067510000
2023-05-17 09:30:00-04:00,13474.51953125,13608.330078125,13419.349609375,13589.259765625,4501820000
2023-05-18 09:30:00-04:00,13608.9501953125,13844.759765625,13606.8095703125,13834.6201171875,4532890000
2023-05-19 09:30:00-04:00,13842.6904296875,13874.419921875,13763.900390625,13803.490234375,3935780000
